suminist p/impr, botellas,"stept544120","botella de tinta epson t544120-al, color negro, contenido 65ml.[@@@]para impresoras e",>20,7.95, ,"","X","epson"		
suminist p/impr, botellas,"stept544220","botella de tinta epson t544220-al, color cian, contenido 65ml.[@@@]para impresoras ep",>20,7.95, ,"","X","epson"		
suminist p/impr, botellas,"stept544320","botella de tinta epson t544320-al, color magenta,contenido 65ml.[@@@]para impresoras ",>20,7.95, ,"","X","epson"		
suminist p/impr, botellas,"stept544420","botella de tinta epson t544420-al, color amarillo, contenido 65ml.[@@@]para impresora",>20,7.80, ,"","X","epson"		
suminist p/impr, botellas,"stept554120","botella de tinta negra t55",>20,16.72, ,"","W","epson"		
suminist p/impr, botellas,"stept555120","botella de tinta negro t555120",>20,16.72, ,"","W","epson"		
suminist p/impr, botellas,"stept555220","botella de tinta cian t555220",>20,16.72, ,"","W","epson"		
suminist p/impr, botellas,"stept555320","botella de tinta mag t555320",>20,16.72, ,"","W","epson"		
suminist p/impr, botellas,"stept555420","botella de tinta amar t555420",>20,16.72, ,"","W","epson"		
suminist p/impr, botellas,"stept555520","botella de tinta gris t555520",>20,16.72, ,"","W","epson"		
suminist p/impr, botellas,"stept574320al","tinta magenta epson t574320-al",>20,8.01, ,"","W","epson"		
suminist p/impr, botellas,"stept574420al","tinta amarilla epson t574420-a",>20,8.01, ,"","W","epson"		
suminist p/impr, botellas,"stept574520al","tinta cian claro ep t574520-al",19,8.01, ,"","W","epson"		
suminist p/impr, botellas,"stept574620al","tintamagent claro ep t574620al",>20,8.01, ,"","W","epson"		
suminist p/impr, botellas,"stept664120","botella de tinta epson t664120, color negro, contenido 70ml, para impresoras epson l2",>20,7.95, ,"consultar","Z","epson"		
suminist p/impr, botellas,"stept664220","botella de tinta epson t664220, color cyan, contenido 70ml, para impresoras epson l20",>20,7.95, ,"consultar","Z","epson"		
suminist p/impr, botellas,"stept664320","botella de tinta epson t664320, color magenta, contenido 70ml, para impresoras epson ",>20,7.95, ,"consultar","Z","epson"		
suminist p/impr, botellas,"stept664420","botella de tinta epson t664420, color amarillo, contenido 70ml, para impresoras epson",>20,7.95, ,"consultar","Z","epson"		
suminist p/impr, botellas,"stept673120","botella de tinta epson 673 (t673120), color negro, contenido 70 ml, para impresora l8",>20,10.31, ,"","B","epson"		
suminist p/impr, botellas,"stept673220","botella de tinta epson 673 (t673220), color cian, contenido 70 ml, para impresora l80",15,10.31, ,"","X","epson"		
suminist p/impr, botellas,"stept673320","botella de tinta epson 673 (t673320), color magenta, contenido 70 ml, para impresora ",6,10.31, ,"","X","epson"		
suminist p/impr, botellas,"stept673420","botella de tinta epson 673 (t673420), color amarillo, contenido 70 ml, para impresora",1,10.31, ,"","X","epson"		
suminist p/impr, botellas,"stept673520","botella de tinta epson 673 (t673520), color cian claro, contenido 70 ml, para impreso",>20,10.31, ,"","X","epson"		
suminist p/impr, botellas,"stept673620","botella de tinta epson 673 (t673620), color magenta claro, contenido 70 ml, para impr",17,10.31, ,"","X","epson"		
suminist p/impr, botellas,"stept774120","botella de tinta epson 774 (t774120), 140ml, tinta negra, para impresoras epson workf",9,17.93, ,"consultar","B","epson"		
suminist p/impr, botellas,"steptt534120-al","botella de tinta epson t534120-al, color negro, contenido 120ml.[@@@]impresora epson ",16,17.93, ,"","W","epson"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","SUMINIST P/IMPRES, BOLSAS","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
suminist p/impres, bolsas,"stept01c120","bolsa de tinta t01c negro",5,33.00, ,"","W","epson - comercial"		
suminist p/impres, bolsas,"stept01c220","bolsa de tinta t01c cyan",5,33.70, ,"","W","epson - comercial"		
suminist p/impres, bolsas,"stept05a200","tinta cian wf c878r/879r",4,105.00, ,"","W","epson - comercial"		
suminist p/impres, bolsas,"stept05a300","tinta magenta wf c878r/879r",4,107.00, ,"","W","epson - comercial"		
suminist p/impres, bolsas,"stept05a400","tinta amarilla wf c878r/879r",2,105.00, ,"","W","epson - comercial"		
suminist p/impres, bolsas,"stept12c120al","wf - m5899 std",7,114.00, ,"","W","epson - comercial"		
suminist p/impres, bolsas,"stept941220al","bolsa de tinta epson t941220-al, color cyan.[@@@]las tintas epson durabrite ultra pro",>20,39.00, ,"","W","epson - comercial"		
suminist p/impres, bolsas,"stept941320al","bolsa de tinta epson t941320-al, color magenta.[@@@]las tintas epson durabrite ultra ",>20,38.30, ,"","W","epson - comercial"		
suminist p/impres, bolsas,"stept941420al","bolsa de tinta epson t941420-al, color yellow.[@@@]las tintas epson durabrite ultra p",>20,38.30, ,"","W","epson - comercial"		
suminist p/impres, bolsas,"stept942120al","bolsa de tinta epson t942120-al, color negro.[@@@]las tintas epson durabrite ultra pr",>20,40.50, ,"","W","epson - comercial"		
suminist p/impres, bolsas,"stept962120-al","bolsa de tinta epson 962 xxl, extra alta capacidad, negro.[@@@]para impresora epson w",>20,110.00, ,"","W","epson - comercial"		
suminist p/impres, bolsas,"stept973420","bolsa de tinta epson durabrite pro t973420, coloryellow.[@@@]para impresora epson wor",9,112.40, ,"","W","epson - comercial"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","SUMINIST P/IMPRES, CINTAS","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
suminist p/impres, cintas,"steperc-32b","cinta epson erc-32 b, color negro, presentación en caja",>20,3.70, ,"","Z","epson - comercial"		
suminist p/impres, cintas,"steps015329","cinta epson para impresora fx-890",>20,6.70, ,"consultar","Z","epson - comercial"		
suminist p/impres, cintas,"steps015335","cinta epson para impresora fx-2190",1,24.20, ,"consultar","Z","epson - comercial"		
suminist p/impres, cintas,"steps015337","cinta para impresora lq-590 s015337 - presentación colgador",>20,10.70, ,"consultar","Z","epson - comercial"		
suminist p/impres, cintas,"steps015631","cartucho de cinta epson s015631, negro, para impresora lx-350.[@@@]", ,6.40, ,"consultar","B","epson - comercial"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","SUMINIST P/IMPRES, TINTAS","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
suminist p/impres, tintas,"stepc13t52l220","cyan ink cartridge for c4000",6,28.50, ,"","W","epson - comercial"		
suminist p/impres, tintas,"stepc13t52l320","magenta ink cartridge for c400",6,28.50, ,"","W","epson - comercial"		
suminist p/impres, tintas,"stepc13t52l420","yellow ink cartridge for c4000",6,28.50, ,"","W","epson - comercial"		
suminist p/impres, tintas,"stepc13t52l520","black matte  cartridge for cw",10,28.20, ,"","W","epson - comercial"		
suminist p/impres, tintas,"stepsjic35p-c","cart. de tinta cian sjic35p-c",20,35.30, ,"","W","epson - comercial"		
suminist p/impres, tintas,"stepsjic35p-k","cart. de tinta negra sjic35p-k",>20,35.30, ,"","W","epson - comercial"		
suminist p/impres, tintas,"stepsjic35p-m","cart. de tinta magen sjic35p-m",10,35.30, ,"","W","epson - comercial"		
suminist p/impres, tintas,"stepsjic35p-y","cart. de tinta amari sjic35p-y",19,35.30, ,"","W","epson - comercial"		
suminist p/impres, tintas,"stepsjic35pk","cart. de tinta negra sjic35p(k",10,34.70, ,"","W","epson - comercial"		
suminist p/impres, tintas,"stept01d120","tinta durabrite ultra t01d (b)",12,151.40, ,"","W","epson - comercial"		
suminist p/impres, tintas,"stept01d220","tinta durabrite ultra t01d (c)",12,117.70, ,"","W","epson - comercial"		
suminist p/impres, tintas,"stept01d320","tinta durabrite ultra t01d (m)",>20,117.00, ,"","W","epson - comercial"		
suminist p/impres, tintas,"stept01d420","tinta durabrite ultra t01d (y)",13,117.00, ,"","W","epson - comercial"		
suminist p/impres, tintas,"stept5846","200 series print pack 150 hojas papel glossy t5846, contiene un cartucho de tinta de ",>20,60.00, ,"","C","epson"		
suminist p/impres, tintas,"stept748xxl120","cartucho de tinta color negro, extra alta capacidad, epson 748xxl.[@@@]presentación e",>20,48.50, ,"","W","epson - comercial"		
suminist p/impres, tintas,"stept748xxl220","epson t748xxl cartucho de tinta color cyan durabrite pro de alta capacidad extra.[@@@",>20,49.70, ,"","W","epson - comercial"		
suminist p/impres, tintas,"stept748xxl320","cartucho de tinta epson 748xxl, magenta, alto rendimiento, para epson workforce pro.[",>20,49.70, ,"","W","epson - comercial"		
suminist p/impres, tintas,"stept748xxl420","epson 748, capacidad extra alta.[@@@]copatible con workforce pro wf-6090, wf-6590, wf",>20,49.70, ,"","W","epson - comercial"		
suminist p/impres, tintas,"stept913500","cartucho de tinta epson t913500, cian claro, paraimpresora epson surecolor p5000 stan", ,93.42, ,"","W","epson - comercial"		
suminist p/impres, tintas,"sthp1vv22al","botella de tinta original negra hp gt53 (1vv22al), 90ml.[@@@]compatibilidad con  impr",>20,8.00, ,"","Y","hp consumo"		
suminist p/impres, tintas,"sthp1vv22al-b","hp gt53 90ml black original in",7,8.30, ,"","Y","hp consumo"		
suminist p/impres, tintas,"sthpm0h54al","botella de tinta original cian hp gt52 (m0h54al),70ml.[@@@]compatibilidad con  impres",>20,8.00, ,"","Y","hp consumo"		
suminist p/impres, tintas,"sthpm0h55al","botella de tinta original magenta hp gt52 (m0h55al), 70ml.[@@@]compatibilidad con  im",>20,8.00, ,"","Y","hp consumo"		
suminist p/impres, tintas,"sthpm0h56al","botella de tinta original amarillo hp gt52 (m0h56al), 70ml.[@@@]compatibilidad con  i",>20,8.00, ,"","Y","hp consumo"		
suminist p/impres, tintas,"stprcancl246","cartucho de tinta canon cl-246, tri-color, fine technology, 180 paginas.[@@@]compatib",>20,15.00, ,"","C","canon"		
suminist p/impres, tintas,"sumepc33s020577","cartucho de tinta epson color negro para impresoras epson tm-c3500.[@@@]",12,16.30, ,"","W","epson - comercial"		
suminist p/impres, tintas,"sumepc33s020581","cartucho de tinta epson color cian para impresoras epson tm-c3500.[@@@]",1,16.75, ,"","W","epson - comercial"		
suminist p/impres, tintas,"sumepc33s020582","cartucho de tinta epson color magenta para impresoras epson tm-c3500.[@@@]",2,16.75, ,"","W","epson - comercial"		
suminist p/impres, tintas,"sumepc33s020583","cartucho de tinta epson color amarillo para impresoras epson tm-c3500.[@@@]",2,16.75, ,"","W","epson - comercial"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","T CELULARES, ACCESORIOS","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
t celulares, accesorios,"acctcte7055d","powerbank teros te-7055d, 5000 mah, (3,85 v/19.35wh)[@@@]descubre el powerbank teros ",13,18.70, ,"","D","teros"		
t celulares, accesorios,"acctcte7059n","powerbank teros te-7059n, 30000mah, usb-a, usb-c,negro[@@@]mantén tus dispositivos si",12,23.00, ,"","D","teros"		
t celulares, accesorios,"accte7056n","estabilizador gimbal de 3 ejes 360º con rastreador ia, teros te-7056n para telefonos[",>20,57.00, ,"","D","teros"		
t celulares, accesorios,"zzte7056sm","powerbank 10000mah slim", ,999.00, ,"","Y","western digital"		
t celulares, accesorios,"zzzaccmetalgrpp","black metal gripper", ,13.00, ,"","D","zz otras marcas"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","TABLET ANDROID","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
tablet android,"tbadvsp3703sl","tablet advance smartpad sp3703 wifi 10.1 wxga ips a333 1.75ghz 4gb 64gb android 15 g",14,97.00, ,"","D","advance computer corp"		
tablet android,"tbadvsp5706plus","tablet advance smartpad sp5706, 10.1 wxga ips, t310 2.00ghz, 4gb ram, 64gb, android ",>20,115.00, ,"","D","advance computer corp"		
tablet android,"tbadvsp5706sl","tablet advance smartpad sp5706 + teclado, 10.1 wxga ips, 4gb ram, 64gb, android 13[@",3,115.00, ,"","D","advance computer corp"		
tablet android,"tbadvsp5706sl2","tablet advance smartpad sp5706, 10.1 wxga ips, t310 2.00ghz, 4gb ram, 64gb, android ",>20,105.00, ,"","D","advance computer corp"		
tablet android,"tbadvtr6955bl","tablet advance intro tr6955, 7 ips 1024x600, android 11 go, 3g, dual sim, 32gb, ram ",>20,70.00, ,"","D","advance computer corp"		
tablet android,"tbadvtr6955grn","tablet advance intro tr6955, 7 ips 1024x600, android 11 go, 3g, dual sim, 32gb, ram ",>20,70.00, ,"","D","advance computer corp"		
tablet android,"tbadvtr6955pnk","tablet advance intro tr6955, 7 ips 1024x600, android 11 go, 3g, dual sim, 32gb, ram ",>20,70.00, ,"","D","advance computer corp"		
tablet android,"tblenzadx0126pe","tab lenovo tab plus tb351fu, 11.5/2k/ips/touch/android 14 o sup/8gb lpddr4x/128gb uf",>20,201.00, ,"","Y","lenovo - idea"		
tablet android,"tblenzae40162pe","tablet lenovo idea tab pro, 12.7 3k (2944x1840) ltps/glossy/touch/android 14 o super",>20,445.00, ,"","D","lenovo - idea"		
tablet android,"tblenzaef0044pe","tablet lenovo legion tab, 8.8 2.5k (2560x1600/ltps/500nits(typical)/165hz/glossy/tou",>20,462.00, ,"","D","lenovo - idea"		
tablet android,"tblenzaeh0133pe","tablet lenovo tb311fu, 10.1 wuxga (1920x1200)/tft/lcd/ips/touch/android 14 o superio",>20,147.00, ,"","D","lenovo - idea"		
tablet android,"tblenzaej0105pe","tablet lenovo idea 10.1” wuxga (1920x1200) tft lcd (ips) /touch/android 14 o superior",>20,148.00, ,"","D","lenovo - idea"		
tablet android,"tblenzaf00190pe","tablet lenovo tab one zaf00190pe, 8.7 hd (1340x800) ips, 4gb ram lpddr4x, 128gb emmc",>20,136.00, ,"","D","lenovo - idea"		
tablet android,"tblenzaf10142pe","tablet lenovo tab one zaf10142pe, 8.7 hd (1340x800) ips, 4gb ram lpddr4x, 128gb emmc",>20,140.00, ,"","Y","lenovo - idea"		
tablet android,"tblenzag70837pe","tablet lenovo tab plus 12.1 2.5k (2560x1600) ips/90hz/touch/8gb ram/256gb rom, andro", ,351.00, ,"","Y","lenovo - idea"		
tablet android,"tblzaef0044pe-b","tab legion 8.8 bbx 12 256",1,336.00, ,"","C","lenovo - idea"		
tablet android,"tbsmx133nzaapeo","tablet samsung galaxy tab a11, 8.7 1340x800 (wxga+) tft lcd, 4gb ram / 64gb rom[@@@]",>20,144.00, ,"","Y","samsung"		
tablet android,"tbsmx135gzaapeo","tablet samsung galaxy tab a11, 8.7 1340x800 (wxga+) tft lcd, 4gb ram / 64gb rom / 4g",>20,174.00, ,"","Y","samsung"		
tablet android,"tbsmx230nzaapeo","tablet samsung galaxy tab a11+, 11.0 1920x1200 (wuxga) tft lcd, 6gb ram / 128gb rom[",>20,239.00, ,"","Y","samsung"		
tablet android,"tbsmx230nzaepeo","tablet samsung galaxy tab a11+, 11.0 1920x1200 (wuxga) tft lcd, 8gb ram / 256gb rom[",>20,299.00, ,"","Y","samsung"		
tablet android,"tbsmx236bzaapeo","tablet samsung galaxy tab a11+, 11.0 1920x1200 (wuxga) tft lcd, 6gb ram / 128gb rom ",>20,279.00, ,"","Y","samsung"		
tablet android,"tbsmx406bzaepeo","tablet samsung galaxy tab s10 lite, 10.9 (2112x1320)(wuxga+) tft, 8gb ram + 256gb ro",>20,469.00, ,"","Y","samsung"		
tablet android,"tbsmx520nzaapeo","tablet samsung galaxy tab s10 fe, 10.9 (2304x1440)(wuxga+) lcd, 8gb ram + 128gb rom[",2,474.00, ,"","Y","samsung"		
tablet android,"tbsmx620nzaapeo","tablet samsung galaxy tab s10 fe+, 13.1 (2880x1800)(wquxga) lcd, 8gb ram + 128gb rom",14,599.00, ,"","Y","samsung"		
tablet android,"tbsmx620nzaepeo","tablet samsung galaxy tab s10 fe+, 13.1 (2880x1800)(wqxga+) lcd ips, 12gb ram + 256g",7,729.00, ,"","Y","samsung"		
tablet android,"tbsmx626bzaapeo","tablet samsung galaxy tab s10 fe+ 13.1 2880 x 1800 (wquxga) 90hz, lcd, 5g[@@@]proces",>20,689.00, ,"","Y","samsung"		
tablet android,"tbsmx730nzahpeo","tablet samsung galaxy tab s11 11.0 (wqxga), dynamic amoled 2x, 12gb ram, 256gb rom[@",3,945.00, ,"","Y","samsung"		
tablet android,"tbzaej0105per","tablet lenovo idea 10.1” wuxga (1920x1200) tft lcd (ips) /touch/android 14 o superior",>20,178.00, ,"","Y","lenovo - idea"		
tablet android,"tbzafr0908pe","tablet lenovo tab 11 2.5k (2560x1600) ips/90hz/touch/4gb ram/128gb rom, android 15 o",>20,186.00, ,"","Y","lenovo - idea"		
tablet android,"tbzag70835pe","tablet lenovo tab plus 12.1 2.5k (2560x1600) ips/90hz/touch/8gb ram/256gb rom, andro", ,311.00, ,"","W","lenovo - idea"		
tablet android,"zzprotec9032543","dscto protec tbadtr4986pnk-g",>20,400.00, ,"","D","advance computer corp"		
tablet android,"zzztbincarx108","tablet x108", ,200.00, ,"","Z","zz otras marcas"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","TABLET, ACCESORIOS DE","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
tablet, accesorios de,"acadvfundalila","funda para tablet 7, 20 x 16 cm, lila.[@@@]",10,2.50, ,"","Z","advance computer corp"		
tablet, accesorios de,"accadrbpr5850pk","rubber / estuche de goma para tablet por5850, 7,color rosado[@@@]protege tu tablet a",>20,100.00, ,"","D","advance computer corp"		
tablet, accesorios de,"accadvbagsp5706","acc adv bag tb sp5706",20,199.00, ,"","D","advance computer corp"		
tablet, accesorios de,"accadvtbkb5706","acc adv tb keyboard sp5706",>20,8.00, ,"","D","advance computer corp"		
tablet, accesorios de,"accefbx620pbegw","cubierta rigida (smart book cover) para samsung galaxy tab s10 fe+, color negro[@@@]",10,65.00, ,"","Y","samsung"		
tablet, accesorios de,"accefbx710pbegw","cubierta (smart book cover) para samsung galaxy tab s10 fe, color negro[@@@]",19,55.00, ,"","Y","samsung"		
tablet, accesorios de,"accfliptbsp7345","flip cover advance sp7245, para tablet de 8, ideal para advance smartpad sp7245.[@@@",3,7.00, ,"","Z","advance computer corp"		
tablet, accesorios de,"accsmbx710pbegw","cubierta (smart book cover) para samsung galaxy tab s10 fe, color negro[@@@]",>20,55.00, ,"","Y","samsung"		
tablet, accesorios de,"acctb7estkb","estuche advance con teclado bluetooth, negro.[@@@]para tablet advance smartpad sp7146",3,18.40, ,"","Z","advance computer corp"		
tablet, accesorios de,"acctbmounstturq","protector para tablet advance mostrito, 7, anti-impacto, color turquesa[@@@]el prote",10,6.40, ,"","Z","advance computer corp"		
tablet, accesorios de,"acczzsw001","tag tipo araña / exhibidor de seguridad antirrobocon alarma[@@@]el tag tipo araña / e",>20,2.75, ,"","Y","advance computer corp"		
tablet, accesorios de,"acsmt4511xbegww","travel adapter 45w_pd (w/cable",1,31.00, ,"","Y","samsung"		
tablet, accesorios de,"zzcaseth5447c","funda para tablet advance th5447, 7, coral.[@@@]protege tu tableta con la funda adva",1,0.45, ,"","Z","advance computer corp"		
tablet, accesorios de,"zzzzzacctr5995","dino eva case tr5995 gr",1,0.45, ,"","Z","advance computer corp"		
_______________,"_______________","__________________________________","__________"		
 ,"CODIGO","TECLADO INALAMBRICO","STOCK","PREC DISTRIB US $","PREC S/.","FLETE ","GARAN","MARCA"		
teclado inalambrico,"kblen4x31r64500","teclado + mouse inalámbricos lenovo essential combo gen2, negro, español (la) 171[@@@",>20,24.50, ,"","Y","lenovo - thinkpad"		
teclado inalambrico,"kblen4y41r69496","teclado lenovo bluetooth autorrecargable - español la 171[@@@]diseñado para profesion",>20,69.40, ,"","Y","lenovo - thinkpad"		
teclado inalambrico,"kbmle4x31s04857","teclado y mouse inalámbricos multimodo lenovo procombo 6000-la español 171 (sin bater",>20,50.30, ,"","Y","lenovo - thinkpad"		
teclado inalambrico,"kbte4064n","teclado inalámbrico teros te-4064n, 2.4 ghz, bluetooth 3.0 / 5.2, 80 teclas, negro[@@",>20,9.40, ,"","D","teros"		
teclado inalambrico,"kbwbkte4074cs","teclado inalámbrico teros te-4074cs, 2.4ghz, usb,negro[@@@]trabaja con comodidad y es",>20,8.70, ,"","D","teros"		
teclado inalambrico,"zzkbte4064na","teclado kb te-4064n bt (amd)",2,999.00, ,"","D","amd-advanced micro device"		
